fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
1,metro,10,5980,0.0,0.0,0.28934022784233093,0.0,0.0,0.0,0.28934022784233093
1,office,-10,5980,0.003517676843330264,0.007000000216066837,0.23385748267173767,0.001500000013038516,0.0025062813656404614,0.009499999694526196,0.23347166180610657
1,office,-5,5980,0.0015075757401064038,0.0024999999441206455,0.2544013261795044,0.0,0.0013781407033093274,0.0024999999441206455,0.25390732288360596
1,office,0,5980,0.0005025252758059651,0.001500000013038516,0.2644858658313751,0.0,0.0005012562905903906,0.001500000013038516,0.2598184049129486
1,office,5,5980,0.0,0.0,0.2674303352832794,0.0,0.0,0.0,0.2674303352832794
1,office,10,5980,0.0,0.0,0.28240737318992615,0.0,0.0,0.0,0.28240737318992615
1,park,-10,5980,0.008040404412895441,0.07400000840425491,0.2345954030752182,0.0010000000474974513,0.006516331806778908,0.048874370753765106,0.22068335115909576
1,park,-5,5980,0.00452272710390389,0.01250000111758709,0.23194928467273712,0.001500000013038516,0.004511306528002024,0.01250000111758709,0.21611860394477844
1,park,0,5980,0.0010050505516119301,0.0020000000949949026,0.25218454003334045,0.0,0.0010025125811807811,0.0020000000949949026,0.247328981757164
1,park,5,5980,0.0005025252758059651,0.0005000000237487257,0.2569866478443146,0.0,0.0005012562905903906,0.0005000000237487257,0.25676780939102173
1,park,10,5980,0.0,0.0,0.2835654616355896,0.0,0.0,0.0,0.2835654616355896
1,traffic,-10,5980,0.0040202022064477205,0.020999999716877937,0.2429889440536499,0.0010000000474974513,0.0030075376853346825,0.020999999716877937,0.23122245073318481
1,traffic,-5,5980,0.0030151514802128077,0.004000000189989805,0.25923120975494385,0.0005000000237487257,0.0020050251623615623,0.004000000189989805,0.24517492949962616
1,traffic,0,5980,0.0005025252758059651,0.0010000000474974513,0.27647390961647034,0.0,0.0003756281512323767,0.0010000000474974513,0.27647390961647034
1,traffic,5,5980,0.0005025252758059651,0.0005000000237487257,0.27173924446105957,0.0,0.0003756281512323767,0.0005000000237487257,0.27173924446105957
1,traffic,10,5980,0.0,0.0,0.29226699471473694,0.0,0.0,0.0,0.29226699471473694
2,clean,,5980,0.0,0.0,0.4508569836616516,0.0,0.0,0.0,0.4508569836616516
2,cafeteria,-10,5980,0.014070707373321056,0.12849999964237213,0.21326673030853271,0.004000000189989805,0.011027638334780931,0.12849999964237213,0.20610374212265015
2,cafeteria,-5,5980,0.005025252467021346,0.01600000075995922,0.25370416045188904,0.0,0.0028819096041843295,0.01600000075995922,0.2369285672903061
2,cafeteria,0,5980,0.0015075757401064038,0.0035000001080334187,0.3063955307006836,0.0,0.0008768844418227673,0.0035000001080334187,0.29644933342933655
2,cafeteria,5,5980,0.0,0.0,0.3013100326061249,0.0,0.0,0.0,0.3013100326061249
2,cafeteria,10,5980,0.0005025252758059651,0.0005000000237487257,0.3943738043308258,0.0,0.0005012562905903906,0.0005000000237487257,0.38105589151382446
2,metro,-10,5980,0.013065656647086143,0.0729999989271164,0.2218494415283203,0.0024999999441206455,0.010526381898671389,0.054874371737241745,0.211775004863739
2,metro,-5,5980,0.00452272710390389,0.026499997824430466,0.2588322162628174,0.0010000000474974513,0.0035087940050289035,0.026499997824430466,0.24210771918296814
2,metro,0,5980,0.0005025252758059651,0.001500000013038516,0.27843064069747925,0.0,0.0005012562905903906,0.001500000013038516,0.26780152320861816
2,metro,5,5980,0.0,0.0,0.3323357105255127,0.0,0.0,0.0,0.3323357105255127
2,metro,10,5980,0.0005025252758059651,0.0005000000237487257,0.3664456307888031,0.0,0.0005012562905903906,0.0005000000237487257,0.3612498939037323
2,office,-10,5980,0.0015075757401064038,0.00800000037997961,0.2865695655345917,0.0,0.0015037688426673412,0.00800000037997961,0.2720318138599396
2,office,-5,5980,0.0010050505516119301,0.0024999999441206455,0.2956003248691559,0.0,0.0008768844418227673,0.0024999999441206455,0.28325340151786804
2,office,0,5980,0.0,0.0,0.33569613099098206,0.0,0.0,0.0,0.33569613099098206
2,office,5,5980,0.0010050505516119301,0.001500000013038516,0.3392796516418457,0.0,0.0005012562905903906,0.001500000013038516,0.32803595066070557
2,office,10,5980,0.0005025252758059651,0.0005000000237487257,0.3631845712661743,0.0,0.0005012562905903906,0.0005000000237487257,0.3519373834133148
