fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
2,clean,,5980,0.0,0.0,0.49900370836257935,0.0,0.0,0.0,0.49900370836257935
2,cafeteria,-10,5980,0.02537626214325428,0.3710000216960907,0.23189011216163635,0.006500000134110451,0.02005025092512369,0.2779974937438965,0.2220601886510849
2,cafeteria,-5,5980,0.007035353686660528,0.08699999749660492,0.280282586812973,0.0010000000474974513,0.005513819167390466,0.06187437102198601,0.2717258632183075
2,cafeteria,0,5980,0.003517676843330264,0.007000000216066837,0.34854862093925476,0.0,0.0020050251623615623,0.007000000216066837,0.34083235263824463
2,cafeteria,5,5980,0.0010050505516119301,0.001500000013038516,0.399427592754364,0.0,0.0005012562905903906,0.001500000013038516,0.3988799452781677
2,cafeteria,10,5980,0.0005025252758059651,0.0010000000474974513,0.41966214776039124,0.0,0.0005012562905903906,0.0010000000474974513,0.4180203378200531
2,metro,-10,5980,0.02412121184170246,0.23600001633167267,0.2385309785604477,0.010499999858438969,0.020927135832607746,0.23224875330924988,0.230978861451149
2,metro,-5,5980,0.01206060592085123,0.10499999672174454,0.29786598682403564,0.0020000000949949026,0.009022613056004047,0.10337437689304352,0.27989619970321655
2,metro,0,5980,0.0040202022064477205,0.01600000075995922,0.343472421169281,0.0,0.0025062813656404614,0.01600000075995922,0.33196312189102173
2,metro,5,5980,0.0015075757401064038,0.003000000026077032,0.42633330821990967,0.0,0.0010025125811807811,0.003000000026077032,0.41272273659706116
2,metro,10,5980,0.0010050505516119301,0.0010000000474974513,0.4489826560020447,0.0,0.0005012562905903906,0.0010000000474974513,0.44767525792121887
2,office,-10,5980,0.005025252467021346,0.04349999874830246,0.31683608889579773,0.0005000000237487257,0.0035087940050289035,0.04349999874830246,0.29434430599212646
2,office,-5,5980,0.0020101011032238603,0.006000000052154064,0.3400461971759796,0.0,0.0015037688426673412,0.006000000052154064,0.31509020924568176
2,office,0,5980,0.0015075757401064038,0.0024999999441206455,0.368924617767334,0.0,0.0010025125811807811,0.0024999999441206455,0.3673444092273712
2,office,5,5980,0.0010050505516119301,0.0020000000949949026,0.4017390012741089,0.0,0.0005012562905903906,0.0020000000949949026,0.39190003275871277
2,office,10,5980,0.0,0.0,0.4407813251018524,0.0,0.0,0.0,0.4407813251018524
2,park,-10,5980,0.0135681820102036,0.16850000619888306,0.28082188963890076,0.0024999999441206455,0.010025125462561846,0.1682487428188324,0.26640617847442627
2,park,-5,5980,0.007035353686660528,0.09650000184774399,0.3163282871246338,0.0005000000237487257,0.005513819167390466,0.09087437391281128,0.3062477707862854
2,park,0,5980,0.002512626233510673,0.0024999999441206455,0.3784851133823395,0.0,0.0015037688426673412,0.0024999999441206455,0.3700786530971527
2,park,5,5980,0.0010050505516119301,0.0024999999441206455,0.3975665867328644,0.0,0.0008768844418227673,0.0024999999441206455,0.39177340269088745
2,park,10,5980,0.0010050505516119301,0.0020000000949949026,0.4167855381965637,0.0,0.0005012562905903906,0.0020000000949949026,0.41071030497550964
2,traffic,-10,5980,0.010553030297160149,0.05550000071525574,0.2955460846424103,0.0010000000474974513,0.007518844213336706,0.05550000071525574,0.28216660022735596
2,traffic,-5,5980,0.003517676843330264,0.010999999940395355,0.35301756858825684,0.0,0.0020050251623615623,0.010999999940395355,0.33991217613220215
2,traffic,0,5980,0.0020101011032238603,0.004999999888241291,0.37103375792503357,0.0,0.0015037688426673412,0.004999999888241291,0.36620110273361206
2,traffic,5,5980,0.0005025252758059651,0.0010000000474974513,0.41904085874557495,0.0,0.0003756281512323767,0.0010000000474974513,0.41904085874557495
2,traffic,10,5980,0.0,0.0,0.4390084743499756,0.0,0.0,0.0,0.4390084743499756
3,clean,,5980,0.002512626233510673,0.003000000026077032,0.4480688273906708,0.0,0.0015037688426673412,0.003000000026077032,0.43054449558258057
3,cafeteria,-10,5980,0.042462121695280075,0.3915000259876251,0.1851332038640976,0.019500000402331352,0.03847110457718372,0.325123131275177,0.1754881888628006
3,cafeteria,-5,5980,0.023618686012923717,0.12149999290704727,0.23874148726463318,0.005499999970197678,0.020551507361233234,0.10537436604499817,0.2228209674358368
3,cafeteria,0,5980,0.006030302960425615,0.024000000208616257,0.31674373149871826,0.0005000000237487257,0.005513819167390466,0.024000000208616257,0.3035120368003845
3,cafeteria,5,5980,0.00452272710390389,0.009499999694526196,0.35883665084838867,0.0,0.0030075376853346825,0.009499999694526196,0.34818601608276367
3,cafeteria,10,5980,0.003517676843330264,0.010499999858438969,0.37974783778190613,0.0,0.0025062813656404614,0.010499999858438969,0.36607202887535095
3,metro,-10,5980,0.030401515774428844,0.2994999885559082,0.22195498645305634,0.007000000216066837,0.025939698331058025,0.24162311851978302,0.2074187844991684
3,metro,-5,5980,0.02211111132055521,0.10400000214576721,0.2622418999671936,0.001500000013038516,0.016917086206376553,0.09937437623739243,0.24462859332561493
3,metro,0,5980,0.007537878816947341,0.03150000050663948,0.33224886655807495,0.0005000000237487257,0.006015075370669365,0.03150000050663948,0.3144179582595825
3,metro,5,5980,0.0055277778301388025,0.014500000514090061,0.37887075543403625,0.0,0.004385678330436349,0.014500000514090061,0.36014747619628906
3,metro,10,5980,0.00452272710390389,0.009499999694526196,0.40058380365371704,0.0,0.0040100503247231245,0.009499999694526196,0.3797875642776489
3,office,-10,5980,0.01206060592085123,0.06199999526143074,0.26125866174697876,0.001500000013038516,0.009022613056004047,0.06199999526143074,0.2508997619152069
3,office,-5,5980,0.006532828323543072,0.02449999749660492,0.2967475354671478,0.0,0.006015075370669365,0.02449999749660492,0.28244495391845703
3,office,0,5980,0.0040202022064477205,0.014000000432133675,0.33526578545570374,0.0,0.0030075376853346825,0.014000000432133675,0.31781408190727234
3,office,5,5980,0.0040202022064477205,0.013499999418854713,0.35281649231910706,0.0,0.0035087940050289035,0.013499999418854713,0.3446475863456726
3,office,10,5980,0.005025252467021346,0.009999999776482582,0.37556469440460205,0.0,0.0035087940050289035,0.009999999776482582,0.3627415895462036
